Source,Target,Book_no,Weight
sampati,satabali,4,0.008760297
sampati,sita,4,0.34980103
sampati,sugriva,4,0.4281294
sampati,sun,4,0.41613397
sampati,sushen,4,0.003249079
sampati,tara,4,0.44371477
sampati,thousand-eyed,4,0.18376432
sampati,varun,4,0.03844686
sampati,videhan,4,0.08120997
sampati,vinata,4,0.05145595
sampati,vindhya,4,0.16217813
sampati,virtue,4,0.3089452
sampati,vishnu,4,0.08265111
sampati,wind,4,0.35937318
sampati,wind-god,4,-0.03067884
sampati,yaksha,4,-0.08465835
sampati,yama,4,-0.09825149
sarju,satabali,4,0.11575585
sarju,sita,4,0.24743849
sarju,sugriva,4,0.19017558
sarju,sun,4,0.18023281
sarju,sushen,4,-0.123403795
sarju,tara,4,0.16471855
sarju,thousand-eyed,4,0.03322804
sarju,varun,4,-0.054456875
sarju,videhan,4,-0.121107325
sarju,vinata,4,0.057907246
sarju,vindhya,4,0.2637146
sarju,virtue,4,0.017938543
sarju,vishnu,4,0.13830382
sarju,wind,4,0.16962236
sarju,wind-god,4,0.050426204
sarju,yaksha,4,0.11359773
sarju,yama,4,0.1049717
satabali,sita,4,0.033679023
satabali,sugriva,4,-0.024333943
satabali,sun,4,-0.0129978685
satabali,sushen,4,-0.13104483
satabali,tara,4,-0.022862967
satabali,thousand-eyed,4,0.14372282
satabali,varun,4,-0.1368085
satabali,videhan,4,0.11020162
satabali,vinata,4,0.004736897
satabali,vindhya,4,0.020129532
satabali,virtue,4,-0.053463493
satabali,vishnu,4,-0.00079431373
satabali,wind,4,0.03834106
satabali,wind-god,4,0.19272758
satabali,yaksha,4,-0.16712297
satabali,yama,4,-0.015123835
sita,sugriva,4,0.9360443
sita,sun,4,0.9197403
sita,sushen,4,0.16915369
sita,tara,4,0.9024968
sita,thousand-eyed,4,0.29214117
sita,varun,4,0.16846508
sita,videhan,4,0.16309257
sita,vinata,4,0.30965102
sita,vindhya,4,0.42142388
sita,virtue,4,0.7025906
sita,vishnu,4,0.39640597
sita,wind,4,0.7497417
sita,wind-god,4,0.30953082
sita,yaksha,4,-0.033984262
sita,yama,4,0.22105727
sugriva,sun,4,0.9838183
sugriva,sushen,4,0.11988078
sugriva,tara,4,0.9647946
sugriva,thousand-eyed,4,0.30611408
sugriva,varun,4,0.17760266
sugriva,videhan,4,0.14789426
sugriva,vinata,4,0.36724812
sugriva,vindhya,4,0.4869976
sugriva,virtue,4,0.75353575
sugriva,vishnu,4,0.35859922
sugriva,wind,4,0.8101579
sugriva,wind-god,4,0.28173074
sugriva,yaksha,4,0.041314784
sugriva,yama,4,0.21266973
sun,sushen,4,0.10363292
sun,tara,4,0.9521119
sun,thousand-eyed,4,0.29387936
sun,varun,4,0.18789458
sun,videhan,4,0.15139157
sun,vinata,4,0.3728315
sun,vindhya,4,0.48706362
sun,virtue,4,0.75697744
sun,vishnu,4,0.35096973
sun,wind,4,0.8191913
sun,wind-god,4,0.30362046
sun,yaksha,4,0.026935408
sun,yama,4,0.21650665
sushen,tara,4,0.11574555
sushen,thousand-eyed,4,0.07254026
sushen,varun,4,0.032218944
sushen,videhan,4,0.05309661
sushen,vinata,4,0.1280959
sushen,vindhya,4,-0.07648519
sushen,virtue,4,0.05492103
sushen,vishnu,4,0.11951658
sushen,wind,4,0.12560827
sushen,wind-god,4,-0.01016303
sushen,yaksha,4,-0.08666506
sushen,yama,4,-0.06479042
tara,thousand-eyed,4,0.28796342
tara,varun,4,0.19827904
tara,videhan,4,0.18270427
tara,vinata,4,0.37811536
tara,vindhya,4,0.5315233
tara,virtue,4,0.748963
tara,vishnu,4,0.3930118
tara,wind,4,0.7750449
tara,wind-god,4,0.2512069
tara,yaksha,4,0.03878513
tara,yama,4,0.21469302
thousand-eyed,varun,4,0.059062175
thousand-eyed,videhan,4,-0.024846137
thousand-eyed,vinata,4,0.07415232
thousand-eyed,vindhya,4,0.18236221
thousand-eyed,virtue,4,0.27476084
thousand-eyed,vishnu,4,0.27153188
thousand-eyed,wind,4,0.3385988
thousand-eyed,wind-god,4,0.014818971
thousand-eyed,yaksha,4,-0.012017382
thousand-eyed,yama,4,0.0021759442
varun,videhan,4,0.02528152
varun,vinata,4,0.16269912
varun,vindhya,4,0.07628182
varun,virtue,4,0.098595746
varun,vishnu,4,0.1643064
varun,wind,4,0.061177574
varun,wind-god,4,-0.20203103
varun,yaksha,4,0.0023034713
varun,yama,4,-0.08803156
videhan,vinata,4,-0.09596542
videhan,vindhya,4,0.10318825
videhan,virtue,4,0.26037934
videhan,vishnu,4,0.007452096
videhan,wind,4,0.030015498
videhan,wind-god,4,-0.06330462
videhan,yaksha,4,-0.058496296
videhan,yama,4,0.13400649
vinata,vindhya,4,0.34722593
vinata,virtue,4,0.2409043
vinata,vishnu,4,0.15964603
vinata,wind,4,0.33386013
vinata,wind-god,4,0.23904537
vinata,yaksha,4,0.14509219
vinata,yama,4,0.04360841
vindhya,virtue,4,0.27815455
vindhya,vishnu,4,0.22667415
vindhya,wind,4,0.36056364
vindhya,wind-god,4,0.11805702
vindhya,yaksha,4,0.11140908
vindhya,yama,4,0.07740805
virtue,vishnu,4,0.32890218
virtue,wind,4,0.5761501
virtue,wind-god,4,0.22270495
virtue,yaksha,4,0.03790728
virtue,yama,4,0.21452112
vishnu,wind,4,0.29014653
vishnu,wind-god,4,0.120178856
vishnu,yaksha,4,-0.14602892
vishnu,yama,4,-0.047300532
wind,wind-god,4,0.33144587
wind,yaksha,4,0.04073664
wind,yama,4,0.11927168
wind-god,yaksha,4,0.051827192
wind-god,yama,4,0.26171994
yaksha,yama,4,0.22405598
air,airavat,5,-0.012592408
air,aksha,5,0.011373213
air,angad,5,0.0018727699
air,asoka,5,0.14547978
air,asurs,5,-0.19585969
air,bali,5,0.11026509
air,beauty,5,0.1425507
air,bharat,5,-0.026067374
air,dadhimukh,5,0.04908826
air,fame,5,0.042442124
air,fate,5,-0.048215102
air,fire,5,0.08727342
air,gandharva,5,0.12211
air,gandharvas,5,-0.13677438
air,glory,5,0.18465509
air,hanuman,5,0.25433078
air,honour,5,0.15121245
air,indra,5,0.13417368
air,jambavan,5,-0.040979758
air,jambumali,5,-0.19426654
air,janak,5,-0.057715498
air,janasthan,5,0.05856635
air,justice,5,0.14993975
air,lakshman,5,0.064013705
air,lanka,5,0.2657035
air,mainaka,5,-0.067786
air,moon,5,-0.060078014
air,nagas,5,-0.029363275
air,ocean,5,0.09423068
air,raghu,5,0.1547536
air,rain,5,0.053657174
air,rama,5,0.38436428
air,ravan,5,0.21142353
air,right,5,5.1251496e-05
air,rohini,5,-0.10760769
air,sita,5,0.16961065
air,sugriva,5,0.029570203
air,sun,5,-0.024072979
air,vibhishan,5,0.0635332
air,virtue,5,-0.100329995
air,vishnu,5,0.14391921
air,visravas,5,0.14168963
air,wind,5,0.1583327
air,yaksha,5,0.021745589
airavat,aksha,5,-0.03197188
airavat,angad,5,-0.18250808
airavat,asoka,5,-0.04181275
airavat,asurs,5,0.04064531
airavat,bali,5,-0.10477203
airavat,beauty,5,0.1332726
airavat,bharat,5,0.03693427
airavat,dadhimukh,5,0.1261215
airavat,fame,5,-0.27103537
airavat,fate,5,0.086846866
airavat,fire,5,0.0073443335
airavat,gandharva,5,0.077925675
airavat,gandharvas,5,-0.007043828
airavat,glory,5,-0.03367087
airavat,hanuman,5,0.05000938
airavat,honour,5,-0.10897322
airavat,indra,5,-0.101578735
airavat,jambavan,5,0.107406385
airavat,jambumali,5,-0.007938835
airavat,janak,5,-0.08141495
airavat,janasthan,5,0.03897997
airavat,justice,5,-0.11202191
airavat,lakshman,5,0.08947764
airavat,lanka,5,-0.014868894
airavat,mainaka,5,0.027141998
airavat,moon,5,0.11834251
airavat,nagas,5,-0.04051953
airavat,ocean,5,-0.060836803
airavat,raghu,5,0.16587159
airavat,rain,5,0.040695265
airavat,rama,5,-0.0005022128
airavat,ravan,5,-0.07337712
airavat,right,5,-0.097080484
airavat,rohini,5,0.018914737
airavat,sita,5,0.008953558
airavat,sugriva,5,-0.0016911423
airavat,sun,5,-0.021469494
airavat,vibhishan,5,0.10517585
airavat,virtue,5,-0.029938674
airavat,vishnu,5,-0.0058848895
airavat,visravas,5,0.09561959
airavat,wind,5,-0.15193394
airavat,yaksha,5,0.039934717
aksha,angad,5,-0.05029881
aksha,asoka,5,0.0070670573
aksha,asurs,5,-0.11943307
aksha,bali,5,0.048031
aksha,beauty,5,-0.0023588156
aksha,bharat,5,0.00042529657
aksha,dadhimukh,5,-0.015563776
aksha,fame,5,-0.1043152
aksha,fate,5,-0.007857668
aksha,fire,5,0.021398406
aksha,gandharva,5,0.00410927
aksha,gandharvas,5,0.06008184
aksha,glory,5,0.098416105
aksha,hanuman,5,-0.094171226
aksha,honour,5,-0.03279393
aksha,indra,5,0.023602316
aksha,jambavan,5,0.028172774
aksha,jambumali,5,0.08537718
aksha,janak,5,0.08762935
aksha,janasthan,5,-0.12127475
aksha,justice,5,0.19710584
aksha,lakshman,5,0.17114305
aksha,lanka,5,0.061503045
aksha,mainaka,5,-0.028748402
aksha,moon,5,-0.1794296
aksha,nagas,5,0.014115568
aksha,ocean,5,-0.019025993
aksha,raghu,5,0.07817973
aksha,rain,5,-0.018609
aksha,rama,5,0.0031040716
aksha,ravan,5,-0.033005722
aksha,right,5,-0.21719158
aksha,rohini,5,-0.043734
aksha,sita,5,-0.0355268
aksha,sugriva,5,-0.14704603
aksha,sun,5,-0.15599759
aksha,vibhishan,5,-0.0037440404
aksha,virtue,5,0.10727532
aksha,vishnu,5,0.06530205
aksha,visravas,5,0.11371535
aksha,wind,5,-0.04005868
aksha,yaksha,5,0.09183941
angad,asoka,5,0.05181197
angad,asurs,5,-0.23331974
angad,bali,5,0.042011682
angad,beauty,5,0.1530732
angad,bharat,5,-0.048448008
angad,dadhimukh,5,-0.09627653
angad,fame,5,0.008112301
angad,fate,5,-0.032738432
angad,fire,5,0.09434709
angad,gandharva,5,-0.08884602
angad,gandharvas,5,0.05711885
angad,glory,5,-0.023389416
angad,hanuman,5,-0.017560884
angad,honour,5,-0.040873755
angad,indra,5,0.22885828
angad,jambavan,5,-0.11379583
angad,jambumali,5,-0.027727365
angad,janak,5,-0.065408185
angad,janasthan,5,-0.06007638
angad,justice,5,0.0754796
angad,lakshman,5,-0.094136305
angad,lanka,5,-0.11046843
angad,mainaka,5,0.061733533
angad,moon,5,0.052454986
angad,nagas,5,-0.093667485
angad,ocean,5,0.09303791
angad,raghu,5,-0.037529506
angad,rain,5,0.011894706
angad,rama,5,0.13203877
angad,ravan,5,-0.16995622
angad,right,5,-0.02969847
angad,rohini,5,-0.00822522
angad,sita,5,-0.024716549
angad,sugriva,5,0.01185727
angad,sun,5,-0.03842483
angad,vibhishan,5,-0.030598491
angad,virtue,5,0.008920623
angad,vishnu,5,0.04621861
angad,visravas,5,0.022554621
angad,wind,5,0.24847026
angad,yaksha,5,-0.14069155
asoka,asurs,5,-0.1396514
asoka,bali,5,-0.033067737
asoka,beauty,5,0.061261274
asoka,bharat,5,-0.13266931
asoka,dadhimukh,5,0.13737974
asoka,fame,5,-0.10491619
asoka,fate,5,-0.16703121
asoka,fire,5,0.14923047
asoka,gandharva,5,-0.07309294
asoka,gandharvas,5,-0.063324526
asoka,glory,5,-0.10404832
asoka,hanuman,5,-0.09362923
asoka,honour,5,0.007004745
asoka,indra,5,0.009244059
asoka,jambavan,5,-0.08835602
asoka,jambumali,5,0.116755694
asoka,janak,5,0.13374819
asoka,janasthan,5,-0.045084875
asoka,justice,5,0.11752884
asoka,lakshman,5,0.04422503
asoka,lanka,5,0.08705817
asoka,mainaka,5,-0.037931036
asoka,moon,5,-0.10616513
asoka,nagas,5,-0.046857364
asoka,ocean,5,-0.09446204
asoka,raghu,5,-0.1297701
asoka,rain,5,-0.009965749
asoka,rama,5,0.041727845
asoka,ravan,5,-0.10484949
asoka,right,5,0.08458859
asoka,rohini,5,0.091774814
asoka,sita,5,0.04152286
asoka,sugriva,5,-0.009660323
asoka,sun,5,-0.085424826
asoka,vibhishan,5,0.08142616
asoka,virtue,5,-0.09739258
asoka,vishnu,5,0.16731714
asoka,visravas,5,0.03116774
asoka,wind,5,0.017488014
asoka,yaksha,5,-0.12525055
asurs,bali,5,-0.19225073
asurs,beauty,5,-0.03384998
asurs,bharat,5,0.20501447
asurs,dadhimukh,5,0.053354297
asurs,fame,5,0.016909672
asurs,fate,5,0.04154708
asurs,fire,5,-0.06070046
asurs,gandharva,5,0.002648678
asurs,gandharvas,5,0.11923699
asurs,glory,5,0.0006308622
asurs,hanuman,5,0.04810715
asurs,honour,5,-0.002620518
asurs,indra,5,0.10552732
asurs,jambavan,5,-0.084280774
asurs,jambumali,5,-0.09022223
asurs,janak,5,0.0477963
asurs,janasthan,5,0.033412576
asurs,justice,5,-0.06155163
asurs,lakshman,5,-0.026233688
asurs,lanka,5,-0.18332776
asurs,mainaka,5,-0.08966756
asurs,moon,5,0.019441431
asurs,nagas,5,-0.07267704
asurs,ocean,5,0.031151406
asurs,raghu,5,0.07635129
asurs,rain,5,0.070416234
asurs,rama,5,-0.0047174767
asurs,ravan,5,0.11422904
asurs,right,5,0.03804588
asurs,rohini,5,0.10706343
asurs,sita,5,-0.11963921
asurs,sugriva,5,0.03519754
asurs,sun,5,0.19967255
asurs,vibhishan,5,-0.060563926
asurs,virtue,5,-0.07674339
asurs,vishnu,5,-0.0018684176
asurs,visravas,5,-0.26393032
asurs,wind,5,-0.033089396
asurs,yaksha,5,0.0077076713
bali,beauty,5,0.07975819
bali,bharat,5,-0.24573803
bali,dadhimukh,5,0.0013218442
bali,fame,5,0.0832216
bali,fate,5,-0.08994731
bali,fire,5,0.009938868
bali,gandharva,5,0.14043307
bali,gandharvas,5,0.003607033
bali,glory,5,0.09324846
bali,hanuman,5,0.15191446
bali,honour,5,0.12002534
bali,indra,5,-0.010335259
bali,jambavan,5,-0.010876036
bali,jambumali,5,-0.065171815
bali,janak,5,-0.25749967
bali,janasthan,5,-0.058419112
bali,justice,5,0.21364377
bali,lakshman,5,0.19771338
bali,lanka,5,0.19327985
bali,mainaka,5,0.10316609
bali,moon,5,0.20889862
bali,nagas,5,-0.06757877
bali,ocean,5,-0.111486696
bali,raghu,5,0.08944728
bali,rain,5,-0.15148787
bali,rama,5,0.14814219
bali,ravan,5,-0.09688697
bali,right,5,0.06631793
bali,rohini,5,0.09988671
bali,sita,5,0.14575438
bali,sugriva,5,-0.04630063
bali,sun,5,-0.19292198
bali,vibhishan,5,-0.15519534
bali,virtue,5,-0.063782096
bali,vishnu,5,0.041311286
bali,visravas,5,-0.06597364
bali,wind,5,0.22656007
bali,yaksha,5,-0.1480875
beauty,bharat,5,-0.050029688
beauty,dadhimukh,5,-0.038895447
beauty,fame,5,-0.08454263
beauty,fate,5,0.050472897
beauty,fire,5,0.2342996
beauty,gandharva,5,-0.16386986
beauty,gandharvas,5,0.04047691
beauty,glory,5,0.030160967
beauty,hanuman,5,0.0696666
beauty,honour,5,0.0073864986
beauty,indra,5,0.21655233
beauty,jambavan,5,0.035297982
beauty,jambumali,5,-0.07011848
beauty,janak,5,-0.14263763
beauty,janasthan,5,-0.034854237
beauty,justice,5,0.02897019
beauty,lakshman,5,0.21900184
beauty,lanka,5,-0.053971294
beauty,mainaka,5,-0.10971041
beauty,moon,5,0.10567261
beauty,nagas,5,-0.032890372
beauty,ocean,5,0.114810646
beauty,raghu,5,0.058065612
beauty,rain,5,0.08147498
beauty,rama,5,0.32935402
beauty,ravan,5,0.018115794
beauty,right,5,-0.0127173085
beauty,rohini,5,-0.089063175
beauty,sita,5,-0.049090587
beauty,sugriva,5,-0.15593974
beauty,sun,5,-0.19539948
beauty,vibhishan,5,-0.018434705
beauty,virtue,5,-0.056406893
beauty,vishnu,5,0.1977344
beauty,visravas,5,-0.0875245
beauty,wind,5,0.07129842
beauty,yaksha,5,-0.10367358
bharat,dadhimukh,5,0.013160782
bharat,fame,5,-0.01829793
bharat,fate,5,0.034435008
bharat,fire,5,0.08103372
bharat,gandharva,5,-0.19877867
bharat,gandharvas,5,0.07727866
bharat,glory,5,0.050088346
bharat,hanuman,5,-0.05651605
bharat,honour,5,-0.02606761
bharat,indra,5,-0.090856194
bharat,jambavan,5,0.071101636
bharat,jambumali,5,0.0043754666
bharat,janak,5,0.16411763
bharat,janasthan,5,0.0051898262
bharat,justice,5,-0.04613545
bharat,lakshman,5,-0.1804985
bharat,lanka,5,-0.1710554
bharat,mainaka,5,-0.07906349
bharat,moon,5,-0.06285932
bharat,nagas,5,-0.027691653
bharat,ocean,5,0.03520098
bharat,raghu,5,0.07448614
bharat,rain,5,0.07568839
bharat,rama,5,-0.0072904755
bharat,ravan,5,0.18940966
bharat,right,5,0.020543355
bharat,rohini,5,-0.009948568
bharat,sita,5,-0.1157872
bharat,sugriva,5,-0.027660793
bharat,sun,5,0.17635442
bharat,vibhishan,5,0.031049797
bharat,virtue,5,-0.17070346
bharat,vishnu,5,0.028652146
bharat,visravas,5,-0.06836505
bharat,wind,5,-0.049706865
bharat,yaksha,5,0.26393676
dadhimukh,fame,5,0.06669157
dadhimukh,fate,5,0.041930657
dadhimukh,fire,5,0.07121107
dadhimukh,gandharva,5,-0.08005853
dadhimukh,gandharvas,5,-0.0026156097
dadhimukh,glory,5,0.061836798
dadhimukh,hanuman,5,-0.048845615
dadhimukh,honour,5,0.06163636
dadhimukh,indra,5,0.038562346
dadhimukh,jambavan,5,-0.06281198
dadhimukh,jambumali,5,-0.015152701
dadhimukh,janak,5,0.03893358
dadhimukh,janasthan,5,-0.012043043
dadhimukh,justice,5,-0.07406118
dadhimukh,lakshman,5,-0.09477606
dadhimukh,lanka,5,0.14079982
dadhimukh,mainaka,5,0.18657568
dadhimukh,moon,5,0.026693562
dadhimukh,nagas,5,-0.18059686
dadhimukh,ocean,5,-0.08152693
dadhimukh,raghu,5,-0.06685804
dadhimukh,rain,5,-0.12898386
dadhimukh,rama,5,0.04167825
dadhimukh,ravan,5,0.057508897
dadhimukh,right,5,0.051205445
dadhimukh,rohini,5,-0.13463297
dadhimukh,sita,5,0.09066372
dadhimukh,sugriva,5,0.1001386
dadhimukh,sun,5,0.06804001
dadhimukh,vibhishan,5,0.06137967
dadhimukh,virtue,5,-0.002143215
dadhimukh,vishnu,5,-0.121063545
dadhimukh,visravas,5,0.011122746
dadhimukh,wind,5,0.04841485
dadhimukh,yaksha,5,-0.051529944
fame,fate,5,-0.066999346
fame,fire,5,0.0032281626
fame,gandharva,5,0.027560603
fame,gandharvas,5,-0.03125616
fame,glory,5,-0.0067936005
fame,hanuman,5,0.07378007
fame,honour,5,-0.12723418
fame,indra,5,0.117383786
fame,jambavan,5,0.019291235
fame,jambumali,5,0.033312257
fame,janak,5,0.01866118
fame,janasthan,5,-0.03840117
fame,justice,5,-0.015435
fame,lakshman,5,0.05615601
fame,lanka,5,0.119155064
fame,mainaka,5,0.16916472
fame,moon,5,0.06767251
fame,nagas,5,0.085950784
fame,ocean,5,0.11439911
fame,raghu,5,-0.02863096
fame,rain,5,0.08382465
fame,rama,5,0.013031444
fame,ravan,5,0.012891792
fame,right,5,0.07875464
fame,rohini,5,-0.054108694
fame,sita,5,0.031202141
fame,sugriva,5,-0.071116395
fame,sun,5,0.12837385
fame,vibhishan,5,-0.029698297
fame,virtue,5,0.09460461
fame,vishnu,5,-0.09074642
fame,visravas,5,-0.13521239
fame,wind,5,0.15394334
fame,yaksha,5,-0.09479606
fate,fire,5,0.021817224
fate,gandharva,5,0.1302896
fate,gandharvas,5,-0.10055902
fate,glory,5,0.06663337
fate,hanuman,5,0.2407585
fate,honour,5,-0.045103107
fate,indra,5,0.07193283
fate,jambavan,5,-0.15134381
fate,jambumali,5,-0.096669324
fate,janak,5,-0.11018304
fate,janasthan,5,0.06777236
fate,justice,5,-0.12285293
fate,lakshman,5,0.024354672
fate,lanka,5,0.10147979
fate,mainaka,5,-0.006871242
fate,moon,5,0.06361768
fate,nagas,5,0.07861083
fate,ocean,5,-0.049639985
fate,raghu,5,0.036408164
fate,rain,5,0.06642939
fate,rama,5,0.14324796
fate,ravan,5,0.21802019
fate,right,5,0.12866366
fate,rohini,5,0.13718843
fate,sita,5,-0.062250793
fate,sugriva,5,-0.011514004
fate,sun,5,0.21343885
fate,vibhishan,5,0.032845333
fate,virtue,5,0.12674016
fate,vishnu,5,0.0061146473
fate,visravas,5,0.09297893
fate,wind,5,0.052518677
fate,yaksha,5,-0.109846495
fire,gandharva,5,-0.16648112
fire,gandharvas,5,0.01652739
fire,glory,5,0.17659104
fire,hanuman,5,0.067567036
fire,honour,5,-0.02704758
fire,indra,5,0.12424553
fire,jambavan,5,-0.2661978
fire,jambumali,5,0.09630232
fire,janak,5,-0.0075249886
fire,janasthan,5,-0.12761486
fire,justice,5,0.12427404
fire,lakshman,5,0.18202123
fire,lanka,5,0.16577208
fire,mainaka,5,-0.045434516
fire,moon,5,-0.07282285
fire,nagas,5,-0.10234828
fire,ocean,5,0.121958725
fire,raghu,5,0.09694163
fire,rain,5,0.0653009
fire,rama,5,0.30610803
fire,ravan,5,0.11878007
fire,right,5,-0.04217184
fire,rohini,5,-0.055489
fire,sita,5,0.093731105
fire,sugriva,5,-0.022817979
fire,sun,5,-0.12536952
fire,vibhishan,5,0.021286912
fire,virtue,5,-0.0668186
fire,vishnu,5,0.015091831
fire,visravas,5,0.07098811
fire,wind,5,0.15720169
fire,yaksha,5,0.078406736
gandharva,gandharvas,5,-0.14249226
gandharva,glory,5,-0.026226547
gandharva,hanuman,5,-0.011926412
gandharva,honour,5,0.0029329625
gandharva,indra,5,-0.058922622
gandharva,jambavan,5,0.019052573
gandharva,jambumali,5,-0.09959077
gandharva,janak,5,-0.14312117
gandharva,janasthan,5,-0.006315994
gandharva,justice,5,0.04853053
gandharva,lakshman,5,-0.0417003
gandharva,lanka,5,0.0118166115
gandharva,mainaka,5,0.036796935
gandharva,moon,5,-0.1003005
gandharva,nagas,5,-0.029647373
gandharva,ocean,5,-0.056178473
gandharva,raghu,5,0.100601174
gandharva,rain,5,-0.1092372
gandharva,rama,5,0.049207415
gandharva,ravan,5,-0.10015026
gandharva,right,5,-0.16576608
gandharva,rohini,5,0.08292578
gandharva,sita,5,0.040821183
gandharva,sugriva,5,0.100076646
gandharva,sun,5,0.028763423
gandharva,vibhishan,5,-0.054998633
gandharva,virtue,5,0.121640824
gandharva,vishnu,5,-0.068847835
gandharva,visravas,5,0.12786295
gandharva,wind,5,0.04324135
gandharva,yaksha,5,0.08732123
gandharvas,glory,5,-0.10076908
gandharvas,hanuman,5,-0.10556235
gandharvas,honour,5,0.12045354
gandharvas,indra,5,-0.0147808725
gandharvas,jambavan,5,0.05971563
gandharvas,jambumali,5,0.017039435
gandharvas,janak,5,0.010091251
gandharvas,janasthan,5,-0.27432114
gandharvas,justice,5,0.09744271
gandharvas,lakshman,5,0.15283321
gandharvas,lanka,5,-0.18626688
gandharvas,mainaka,5,-0.11573867
gandharvas,moon,5,-0.13911048
gandharvas,nagas,5,-0.2869767
gandharvas,ocean,5,0.10517002
gandharvas,raghu,5,0.025558647
gandharvas,rain,5,-0.034211334
gandharvas,rama,5,-0.22616412
gandharvas,ravan,5,-0.088345155
gandharvas,right,5,0.10742822
gandharvas,rohini,5,0.07373028
gandharvas,sita,5,-0.04098387
gandharvas,sugriva,5,0.013685726
gandharvas,sun,5,-0.01988025
gandharvas,vibhishan,5,-0.21033204
gandharvas,virtue,5,0.11669942
gandharvas,vishnu,5,0.0036228993
gandharvas,visravas,5,-0.1119661
gandharvas,wind,5,-0.061832868
gandharvas,yaksha,5,0.07610189
glory,hanuman,5,0.11758337
glory,honour,5,-0.20855558
glory,indra,5,0.022427147
glory,jambavan,5,-0.019682257
glory,jambumali,5,0.01903866
glory,janak,5,-0.13194609
glory,janasthan,5,0.086870946
glory,justice,5,-0.042400137
glory,lakshman,5,0.19648947
glory,lanka,5,0.28031328
glory,mainaka,5,0.040462025
glory,moon,5,-0.21000434
glory,nagas,5,0.022746986
glory,ocean,5,0.11885464
glory,raghu,5,0.17045224
glory,rain,5,0.13056043
glory,rama,5,0.15812418
glory,ravan,5,0.11839266
glory,right,5,-0.06403129
glory,rohini,5,-0.13603026
glory,sita,5,0.021971744
glory,sugriva,5,0.10809333
glory,sun,5,0.11701767
glory,vibhishan,5,0.006311097
glory,virtue,5,-0.06350781
glory,vishnu,5,-0.07700602
glory,visravas,5,0.0006474692
glory,wind,5,-0.000105781015
glory,yaksha,5,-0.019873705
hanuman,honour,5,0.16921271
hanuman,indra,5,0.024072256
hanuman,jambavan,5,0.07373164
hanuman,jambumali,5,-0.1521073
hanuman,janak,5,-0.0955244
hanuman,janasthan,5,-0.081856936
hanuman,justice,5,-0.1559724
hanuman,lakshman,5,0.20169811
hanuman,lanka,5,0.2567043
hanuman,mainaka,5,-0.023217686
hanuman,moon,5,0.1015703
hanuman,nagas,5,-0.015118198
hanuman,ocean,5,0.034639534
hanuman,raghu,5,0.28238648
hanuman,rain,5,0.13063286
hanuman,rama,5,0.32678607
hanuman,ravan,5,0.27251408
hanuman,right,5,0.021931747
hanuman,rohini,5,-0.007181448
hanuman,sita,5,0.10019178
hanuman,sugriva,5,0.12488297
hanuman,sun,5,0.061783645
hanuman,vibhishan,5,0.07519179
hanuman,virtue,5,0.1698687
hanuman,vishnu,5,-0.048125595
hanuman,visravas,5,0.15119328
hanuman,wind,5,0.18597122
hanuman,yaksha,5,-0.07683721
honour,indra,5,0.08171352
honour,jambavan,5,0.046392217
honour,jambumali,5,-0.13102384
honour,janak,5,0.024859227
honour,janasthan,5,-0.08386837
honour,justice,5,0.026474198
honour,lakshman,5,-0.016936561
honour,lanka,5,0.01841382
honour,mainaka,5,0.15064043
honour,moon,5,0.24494576
honour,nagas,5,-0.030594537
honour,ocean,5,-0.09180836
honour,raghu,5,0.17268856
honour,rain,5,0.0184765
honour,rama,5,-0.08636764
honour,ravan,5,0.07381742
